area,perimeter,height,width,r_value,g_value,b_value,index,label
223.5,2,269,339,187,117,54,13,6
244.5,722.1523752,269,339,196,144,74,12,6
177.5,125.9646749,269,339,195,127,85,12,6
232.5,388.8461591,269,339,196,142,80,10,6
262.5,26.48528123,269,339,193,108,62,11,6
242.5,790.2287367,269,339,190,145,105,14,6
238,214.2968813,269,339,196,128,69,13,6
229,4.779898953,269,339,187,126,97,11,6
230,404.6589409,269,339,161,94,70,12,6
233,1.6,269,339,191,112,71,13,6
209.5,33.69015827,269,339,185,103,68,12,6
200.5,14.4,269,339,181,100,68,10,6
203,382.9188286,269,339,190,157,102,13,6
210,303.9482647,269,339,195,163,103,13,6
248.5,2013.160893,269,339,189,171,90,12,6
214.5,503.3405971,269,339,189,138,106,12,6
208.5,18.65096664,269,339,188,115,73,14,6
223,352.6761872,269,339,183,134,101,12,6
213,10.92548332,269,339,188,115,76,11,6
215,337.3507029,269,339,191,166,112,12,6
227,307.9898958,269,339,197,137,73,12,6
234,11.58822498,269,339,197,157,101,14,6
280.5,15.45096664,269,339,192,166,50,11,6
225,919.5777694,269,339,186,162,20,11,6
225.5,5.794112492,269,339,196,105,70,13,6
221,4.828427076,269,339,193,104,71,12,6
309.5,429.3868634,269,339,192,163,76,12,6
232,202.7703877,269,339,196,130,57,10,6
261.5,271.1835896,269,339,197,108,70,11,6
167,125.8351501,269,339,191,161,64,11,6
251,1555.115341,269,339,181,96,67,11,6
200,4.097056246,269,339,194,157,74,12,6
238.5,522.7657511,269,339,187,150,105,13,6
233.5,13.78233747,269,339,176,127,80,10,6
277.5,59.34701242,269,339,196,144,116,12,6
270,31.95289993,269,339,183,163,74,13,6
249,19.89949477,269,339,192,129,56,13,6
208.5,38.72792184,269,339,195,169,96,13,6
196.5,275.5801416,269,339,186,140,65,12,6
212,76.47350621,269,339,189,89,62,13,6
270.5,26.57056246,269,339,197,162,102,11,6
249.5,0,269,339,183,174,40,12,6
181,14,269,339,186,147,97,11,6
207.5,4.779898953,269,339,186,166,45,12,6
243,351.445739,269,339,187,151,80,11,6
252,13.18822498,269,339,190,162,67,13,6
264.5,342.17366,269,339,186,169,40,12,6
213.5,81.0676187,269,339,188,168,31,13,6
216.5,260.9860299,269,339,175,154,92,12,6
219.5,261.6487708,269,339,195,166,31,15,6
306,488.8634016,269,339,197,104,74,14,6
206,402.5348873,269,339,197,160,9,11,6
219,436.9015834,269,339,179,166,50,11,6
157,18.14213514,269,339,184,125,104,10,6
213.5,301.3742538,269,339,196,123,92,13,6
195.5,841.073814,269,339,182,93,68,11,6
191,10.4,269,339,195,141,81,14,6
234.5,438.7178155,269,339,195,139,67,13,6
216.5,242.997803,269,339,191,166,88,12,6
220.5,343.9878741,269,339,187,154,114,12,6
208,444.690818,269,339,191,146,109,11,6
239,9.656854153,269,339,187,150,97,12,6
263.5,676.8228507,269,339,194,150,85,12,6
265.5,1829.028867,269,339,195,154,90,10,6
229.5,195.9017572,269,339,187,150,90,11,6
214.5,364.9084795,269,339,186,139,108,9,6
258,1049.220235,269,339,194,121,54,12,6
217.5,417.0020883,269,339,195,134,95,12,6
217.5,208.701759,269,339,194,142,112,9,6
203.5,6.828427076,269,339,193,130,88,12,6
270,326.1851936,269,339,192,129,86,11,6
222,261.1198367,269,339,177,112,56,13,6
205.5,20.48528123,269,339,190,167,96,15,6
275.5,1310.857231,269,339,193,166,73,14,6
256.5,140.0582822,269,339,192,95,67,13,6
259,491.4270655,269,339,193,163,107,14,6
218.5,1518.736273,269,339,196,101,75,11,6
228.5,85.20773354,269,339,189,132,61,11,6
224,190.2115991,269,339,197,156,19,11,6
219,26.07350621,269,339,193,128,86,10,6
213.5,600.6853471,269,339,184,142,84,11,6
264.5,1439.238803,269,339,191,147,69,10,6
294.5,116.5352374,269,339,193,156,51,13,6
219,176.2940248,269,339,194,161,57,11,6
208.5,1055.057993,269,339,190,160,53,11,6
251,486.2437181,269,339,195,154,32,12,6
234,589.4686954,269,340,191,116,97,12,6
293,76.88183224,269,340,173,139,72,13,6
214,0,269,340,187,125,61,14,6
214.5,641.3759262,269,340,191,166,96,11,6
217,0,269,340,191,164,94,10,6
290,4891.054479,269,340,195,150,116,9,6
276,5431.724629,269,340,195,136,65,14,6
243,10.26274166,269,340,186,127,67,10,6
266.5,24.8,269,340,195,168,132,12,6
246.5,167.9793061,269,340,182,162,112,12,6
301,161.8337217,269,340,195,121,101,10,6
267.5,109.7665214,269,340,189,159,96,12,6
267.5,27.03919146,269,340,194,159,56,11,6
215.5,41.85929267,269,340,144,152,135,14,6
218,79.37056246,269,340,164,153,141,13,6
207.5,441.6378325,269,340,185,117,59,11,6
239.5,923.6902926,269,340,197,155,80,13,6
221,644.4650724,269,340,197,119,95,11,6
199.5,0,269,340,191,112,92,12,6
229,264.0042837,269,340,197,141,66,12,6
226.5,1953.38142,269,340,194,144,74,13,6
187.5,229.6958711,269,340,195,128,109,12,6
273,422.8441384,269,340,177,101,81,14,6
263,611.5777681,269,340,181,102,73,11,6
283.5,2067.304222,269,340,188,129,100,12,6
226,3.2,269,340,186,133,108,11,6
204,13.2,269,340,196,157,123,12,6
218.5,222.907645,269,340,196,121,66,12,6
250.5,323.6883787,269,340,163,97,81,10,6
258,377.0020883,269,340,189,105,80,10,6
192.5,466.1598639,269,340,187,122,66,13,6
231.5,185.8233744,269,340,186,121,67,12,6
213,267.3860288,269,340,196,125,66,15,6
206,277.842882,269,340,192,165,120,13,6
224,1.6,269,340,195,122,94,9,6
237,325.5391037,269,340,186,162,20,11,6
230.5,48.77644997,269,340,183,99,75,12,6
305.5,0,269,340,194,105,77,12,6
238,0,269,340,189,119,60,12,6
292.5,81.11757488,269,340,189,123,61,13,6
214.5,316.7178178,269,340,180,115,65,12,6
194,81.94112492,269,340,177,108,86,10,6
231.5,570.4995596,269,340,187,107,70,12,6
280.5,28.00487704,269,340,193,170,145,11,6
216,274.5096664,269,340,195,156,115,12,6
235.5,390.7760985,269,340,189,168,86,13,6
229,404.5168071,269,340,191,158,117,11,6
207,10.62253957,269,340,192,145,101,10,6
266.5,10.59411249,269,340,135,97,74,12,6
221.5,266.2546572,269,340,159,154,138,11,6
191,18.26274166,269,340,138,124,108,12,6
220,3.6,269,340,171,133,101,12,6
290.5,337.1025915,269,340,179,107,73,12,6
228.5,67.78233747,269,340,185,163,117,12,6
205,114.4333041,269,340,180,152,108,10,6
222.5,275.7587874,269,340,196,120,62,12,6
215,881.6295046,269,340,188,143,101,12,6
277,105.193102,269,340,138,138,116,15,6
230,10.24264061,269,340,196,168,58,13,6
223.5,36.17056246,269,340,195,133,65,12,6
224,319.0609634,269,340,191,156,95,12,6
288.5,65.33036036,269,340,188,153,95,11,6
275.5,27.31370831,269,340,171,154,95,14,6
220.5,336.1389281,269,340,144,155,123,18,6
204,17.13969686,269,340,178,99,67,12,6
209,34.76467495,269,340,194,159,80,12,6
296.5,866.063887,269,340,177,91,65,11,6
284,118.9116874,269,340,170,92,74,10,6
211,364.9084795,269,340,189,105,71,11,6
192,2.8,269,340,183,163,74,13,6
223.5,184.0057122,269,340,186,138,75,13,6
240,384.8599529,269,340,148,111,79,11,6
233.5,4.4,269,340,194,136,63,12,6
733.5,1214.172371,269,340,196,151,39,11,6
198,6,269,369,169,125,60,13,6
196,8.662741661,269,369,195,176,93,12,6
269.5,42.33624787,269,376,193,161,84,12,6
259,6.788224983,269,376,141,130,120,10,6
286.5,141.5391039,269,376,194,171,121,11,6
295.5,0,269,376,193,157,85,13,6
196.5,16.4,269,376,185,176,99,11,6
352.5,0,269,376,193,162,89,12,6
198.5,920.1808023,269,376,190,162,67,13,6
733,269.0400268,269,376,192,163,22,13,6
1577.5,2551.910807,269,376,184,158,88,12,6
209,6.222539568,269,376,195,97,70,12,6
238.5,1168.834274,269,376,190,124,92,10,6
304.5,35.2,269,376,190,113,84,11,6
472.5,298.4071403,269,376,196,171,91,11,6
242.5,57.43229365,269,376,164,106,80,14,6
247.5,193.8538228,269,379,197,159,19,10,6
281.5,101.6735062,269,379,197,157,17,10,6
370,0,269,379,196,167,93,11,6
401.5,139.4891478,269,379,191,151,96,10,6
597,151.0719029,269,379,196,165,68,13,6
286.5,12.8,269,379,193,139,111,11,6
245.5,337.9801429,269,379,177,133,104,14,6
349.5,166.9194205,269,379,166,124,93,12,6
322.5,0,269,379,186,175,102,11,6
227.5,769.5367316,269,379,165,122,103,12,6
232,1143.178604,269,379,187,165,109,12,6
248.5,12.44507914,269,379,187,132,106,11,6
320.5,192.5616436,269,379,195,136,99,11,6
205.5,441.6378307,269,379,184,170,83,13,6
295.5,64.18721452,269,379,188,153,100,11,6
273.5,18.4,269,379,187,144,84,11,6
235.5,824.968435,269,379,191,146,42,14,6
236,7.919595814,269,379,175,152,127,11,6
257.5,1377.198948,269,379,181,163,140,10,6
244.5,0,269,379,191,149,77,12,6
280,3928.637347,269,379,185,150,123,11,6
193,27.2,269,379,175,94,67,11,6
238.5,62.98233747,269,379,190,124,62,11,6
233,11.87939372,269,379,194,114,58,12,6
176,26,269,379,185,137,106,11,6
550.5,528,269,379,190,142,109,11,6
214.5,0,269,379,195,193,172,11,6
729.5,740.4579316,269,379,185,167,77,13,6
269,21.2,269,379,181,115,55,10,6
254.5,0,269,379,176,89,66,11,6
242.5,131.1057999,269,379,192,101,75,10,6
271,23.2,269,379,188,132,98,9,6
214.5,64,269,379,168,98,73,10,6
805,700.1616436,269,379,176,157,100,10,6
269.5,25.63675311,269,379,196,152,89,12,6
241,19.78233747,269,379,179,119,61,12,6
187.5,4.4,269,379,176,141,107,9,6
191,38.4,269,379,197,156,19,10,6
334.5,0,269,379,184,145,90,12,6
1148.5,437.8233747,269,379,189,137,82,12,6
222.5,1450.88792,269,379,189,144,82,13,6
225.5,7.511269784,269,379,192,135,69,13,6
239,14.33969686,269,379,196,150,13,13,6
201,5.6,269,379,195,158,21,13,6
298.5,39.85584369,269,379,167,101,82,11,6
199,0,269,379,186,104,81,13,6
231,362.4751776,269,379,160,99,72,13,6
229,12.29116874,269,379,195,157,78,13,6
247,0,269,379,183,178,42,13,6
251.5,392.2319407,269,379,179,115,103,14,6
250.5,360.4163029,269,379,193,173,84,13,6
1171,100,269,379,192,174,95,13,6
216.5,4.828427076,269,379,187,135,124,13,6
231.5,260.7115112,269,379,190,173,93,14,6
193,10.92548332,269,379,195,132,101,11,6
223.5,1.6,269,379,190,115,68,13,6
262.5,293.7056254,269,379,189,137,102,12,6
300.5,6.4,269,379,181,174,112,11,6
300.5,25.2,269,379,191,165,54,14,6
299,384.4938496,269,379,188,123,77,13,6
245.5,16,269,379,194,158,103,14,6
217.5,608.4386652,269,379,196,113,65,12,6
167.5,103.5563489,269,379,176,131,106,12,6
206.5,4.4,269,379,195,162,110,10,6
250.5,16.38822498,269,379,188,134,112,13,6
177.5,41.96467495,269,379,191,156,94,11,6
229,0,269,379,182,155,99,11,6
256,16.8,269,379,185,164,103,12,6
266,171.9009228,269,379,189,132,82,12,6
347,43.2,269,379,194,128,63,12,6
212.5,273.5919155,269,379,157,87,66,11,6
210,281.4213526,269,379,194,178,117,12,6
238.5,0,269,379,168,88,69,13,6
222.5,0,269,379,185,115,102,12,6
247,802.2967755,269,379,172,88,71,10,6
235,447.8451445,269,379,195,166,107,11,6
227,57.27838326,269,379,190,175,84,12,6
224.5,312.4335456,269,379,196,167,79,12,6
330.5,1134.564147,269,379,169,120,97,11,6
945.5,52.97056246,269,379,188,124,59,12,6
255,530.2049439,269,379,167,118,98,12,6
226.5,8.8,269,379,157,85,68,14,6
248.5,0,269,379,161,96,78,14,6
236,1327.425532,269,379,182,170,81,13,6
335,0,269,379,183,117,97,13,6
272,79.18620405,269,379,169,99,72,11,6
430.5,85.6,269,379,159,86,65,12,6
212.5,366.9777024,269,379,188,162,137,11,6
192.5,74.15878744,269,379,196,168,65,13,6
229,24.32447286,269,379,158,90,61,12,6
299.5,23.6,269,379,190,154,103,13,6
227,0,269,379,196,111,71,14,6
231.5,12.8,269,379,169,92,67,12,6
225.5,11.65685415,269,379,190,171,75,11,6
225,842.0041765,269,379,166,94,69,12,6
190.5,32.97056246,269,379,152,117,95,12,6
202.5,265.397803,269,379,185,168,101,12,6
282,16.38822498,269,379,188,163,98,12,6
248.5,330.8183223,269,379,176,153,130,13,6
274.5,8.691168737,269,379,165,142,120,11,6
217.5,294.6012534,269,379,185,161,101,12,6
